상호명,도로명주소,상권업종중분류명,경도,위도,e음카드
돈나리,인천광역시 남동구 당좌로5번길 46,서양식,126.715595992692,37.4569758567099,
노다지민물매운탕,인천광역시 부평구 열우물로50번길 10-23,한식,126.701348855163,37.4727083564553,
순자네횟집,인천광역시 부평구 장제로351번길 14,한식,126.731509003462,37.5172362886938,
갈산닭볶음탕,인천광역시 부평구 평천로 323-1,한식,126.72622386424,37.5179629770552,
아자부카페인천국제,인천광역시 중구 공항로 272,서양식,126.427702260177,37.4583470325375,
깔끔한고기원당점,인천광역시 서구 고산후로95번안길 21,한식,126.69725721273,37.5928910552299,
원마산아구찜,인천광역시 남동구 논현남로10번길 10,한식,126.721688026272,37.4020375108345,
바다횟집,인천광역시 강화군 하점면 창후로 314,한식,126.355593710993,37.7705326998155,
진영회관,인천광역시 계양구 아나지로 178,한식,126.7115706878,37.5250369919808,
황해육개장,인천광역시 미추홀구 미추로20번길 4,한식,126.647578067656,37.461766157226,
진이네백반,인천광역시 부평구 마장로72번길 5,한식,126.708409626491,37.4855653305945,
아성반점,인천광역시 남동구 서판로63번길 2,중식,126.726975002836,37.4638954156373,
신라의달밤,인천광역시 부평구 광장로30번길 23,한식,126.725893623443,37.4907248974702,
종로곱창,인천광역시 부평구 부평대로 283,한식,126.720105499514,37.5176332864301,
신의주찹쌀순대,인천광역시 남동구 논고개로 87,한식,126.725324282486,37.399072652609,
더스탈릿,인천광역시 연수구 아암대로 825-25,서양식,126.663232518228,37.3962811402046,
향촌삼계탕,인천광역시 강화군 강화읍 강화대로403번길 15,한식,126.485669765596,37.7450354572371,인천e음
메이드빈,인천광역시 부평구 부평문화로80번길 16,서양식,126.724582615891,37.4936230832769,
강원도홍가네칼국수,인천광역시 서구 신현로 45,한식,126.672054838598,37.5174195454864,
짱구네,인천광역시 옹진군 영흥면 영흥로 109-12,한식,126.496926486546,37.2543019224497,
광어회7;000,인천광역시 서구 길주로 87,한식,126.671773210957,37.5068229983453,
멜로디,인천광역시 연수구 함박로 42,서양식,126.681708740717,37.4255612786204,
금촌밥집,인천광역시 남동구 남동대로916번길 102,한식,126.71395600936,37.463206882813,
케이푸드,인천광역시 연수구 앵고개로 242,일식,126.670823963237,37.4086554615694,
휴플러스HUE+,인천광역시 연수구 청룡로50번길 26,한식,126.655984355097,37.4229843989989,
토담골식당,인천광역시 서구 심곡로 210,한식,126.682372644847,37.5517036575538,
불타는조개구이,인천광역시 서구 완정로34번길 57-6,한식,126.674863859799,37.5973003929215,
짱구네낙지,인천광역시 서구 도요지로 36,한식,126.654308447322,37.5587787163618,
이백장돈가스,인천광역시 연수구 새말로 21,일식,126.674282859001,37.4237119930483,
마라민족,인천광역시 남동구 예술로 126,중식,126.700882187673,37.4451272850767,
삼겹식당간석,인천광역시 남동구 호구포로 903,한식,126.720207361787,37.4630506576091,
봄날의정원한식당,인천광역시 강화군 선원면 선원사지로 67,한식,126.507013448832,37.7242333580541,인천e음
미미스시,인천광역시 계양구 계산천서로24번길 1,일식,126.720853685712,37.5414844958177,
용담돈까스,인천광역시 연수구 용담로 50,서양식,126.672867387448,37.4192750944476,
대양정육식당,인천광역시 계양구 아나지로 398,한식,126.736400922633,37.5253653209756,
광성디앤씨,인천광역시 연수구 해돋이로 107,한식,126.647676553015,37.392541640222,
다온식당,인천광역시 연수구 비류대로 208,한식,126.657681342819,37.4274223106567,
모리토스타코스,인천광역시 연수구 해돋이로 112,서양식,126.650129766315,37.3919632623108,
소나무식당,인천광역시 중구 잠진도길 55,한식,126.42046783036,37.4218211487539,
삼돈이,인천광역시 미추홀구 낙섬중로 90,한식,126.640769805336,37.4554656328026,
부산갈매기맘모스회센타11호,인천광역시 중구 연안부두로33번길 17,한식,126.604300677421,37.4548896372499,
맹호회센타,인천광역시 중구 연안부두로115번길 17,한식,126.59931258109,37.449259552797,
오성미가,인천광역시 남동구 선수촌공원로 36,한식,126.710555681273,37.4421600118262,
옛날토종집,인천광역시 남동구 만수로45번길 12,한식,126.733146433643,37.4607920208251,
이젠생고기,인천광역시 부평구 열우물로50번길 10-25,한식,126.70152980194,37.4726907935144,
미남식당24시,인천광역시 남동구 소래역로 12,한식,126.737172586584,37.3987391747166,
염준호,인천광역시 서구 솔빛로 93,중식,126.629853877094,37.5260975827898,
두손메밀,인천광역시 남동구 인하로 545,한식,126.707658753113,37.4432070659373,
고니면옥,인천광역시 연수구 송도미래로 47,한식,126.650174233714,37.3678070470716,
단지집,인천광역시 연수구 컨벤시아대로 50,한식,126.651693367375,37.3981578701943,
어부지리,인천광역시 연수구 한나루로201번길 23,한식,126.655782234443,37.4276510592702,
스시보라,인천광역시 중구 영종대로196번길 15-25,일식,126.498768223865,37.4894930689257,
황제쭈꾸미,인천광역시 미추홀구 제일로 48,한식,126.675443130855,37.4585032312815,
양백,인천광역시 남동구 담방로48번길 23,한식,126.740257391557,37.4440580705289,
소망식당,인천광역시 옹진군 영흥면 선재로 98,한식,126.530575023512,37.2376988452601,인천e음
원조버섯칼국수,인천광역시 부평구 주부토로145번길 34,한식,126.723838917874,37.50826264989,
오두리시골밥상,인천광역시 강화군 불은면 해안동로715번길 9,한식,126.517272221263,37.6815249307376,
종로빈대떡,인천광역시 연수구 샘말로 67-2,한식,126.680073394133,37.4142761606206,
삼미식당,인천광역시 부평구 영성중로 50,한식,126.745444417579,37.5206819375757,
한촌설렁탕,인천광역시 서구 청라커낼로288번길 16,한식,126.646356516543,37.5338787056053,
돈이네,인천광역시 계양구 안남로 578,한식,126.7103806795,37.5343774351264,
눈꽃생고기구월가든,인천광역시 남동구 선수촌공원로23번길 11,한식,126.708650924018,37.4408758949452,
본가한우소머리국밥,인천광역시 미추홀구 독배로 438,한식,126.649163705941,37.4586623985572,
경희궁수라간,인천광역시 남동구 논현로 22,한식,126.708989331978,37.4030791501263,
마이산냉면,인천광역시 미추홀구 소성로185번길 16-20,한식,126.669663591535,37.4413950606247,
원조석산민물고기,인천광역시 미추홀구 매소홀로546번길 8,한식,126.682502824269,37.4381685843899,
통돼지두루치기,인천광역시 서구 가재울로 64,한식,126.680398071882,37.4787173178731,
바로이국수,인천광역시 중구 우현로45번길 8-1,한식,126.627704854108,37.4713459861169,
영종한우소머리국밥,인천광역시 중구 은하수로 42,한식,126.577461352896,37.492485710191,
낚시꾼김춘복의도시어부,인천광역시 연수구 하모니로138번길 11,한식,126.642800190121,37.3849584553251,
육꼬집,인천광역시 동구 수문통로 43,한식,126.634241518961,37.4800881290246,
정동진순대국,인천광역시 남동구 하촌로 52,한식,126.733300651248,37.4523769337333,
삼선포차,인천광역시 미추홀구 제일로27번길 23,한식,126.673390594313,37.4600563211571,
서해왕해물찜,인천광역시 강화군 강화읍 신문길 4,한식,126.487091644636,37.7445100871239,
감성낙곱새미추홀점,인천광역시 미추홀구 인하로47번길 55,한식,126.656875893626,37.4528915569063,
1989마라탕,인천광역시 미추홀구 한나루로 468,중식,126.667902642631,37.4486432608524,
육수의달인,인천광역시 남동구 호구포로800번길 13,한식,126.72001569628,37.4538238648192,
다채쌈밥,인천광역시 동구 샛골로 132,한식,126.644478644391,37.4741997726354,
이유가,인천광역시 강화군 선원면 시리미로42번길 62-34,한식,126.476485470447,37.7280749863256,인천e음
돈까스,인천광역시 계양구 주부토로 515,서양식,126.72802069015,37.540248834317,
박가네바지락칼국수,인천광역시 동구 샛골로 168-3,한식,126.645232510967,37.4773465469783,
화수,인천광역시 동구 인중로 506-1,한식,126.629589634096,37.4857139207389,
1975갈비탕닭강정,인천광역시 부평구 마장로72번길 35,한식,126.709027193512,37.4866750895488,
어마어마해,인천광역시 남동구 서창남순환로215번길 27,한식,126.747225439312,37.4251969389456,
화계,인천광역시 연수구 함박뫼로4번길 13-3,한식,126.671878984308,37.4179658840003,
춘천호반닭갈비막국수,인천광역시 서구 연희로14번길 4,한식,126.675852336927,37.5495235504998,
이차돌도화점,인천광역시 미추홀구 숙골로87번길 28,한식,126.660483250244,37.46993102389,
테루뉴코아,인천광역시 남동구 인하로 485,일식,126.700694493121,37.4440185659394,
돈까스클럽,인천광역시 서구 검단로 547,서양식,126.664297762834,37.6051184064262,
구구족,인천광역시 연수구 벚꽃로 114,한식,126.678095802495,37.4170999804861,
갈비짬뽕엔탕수육,인천광역시 중구 모랫말로 6,한식,126.495762636833,37.4891739395116,
기전식당,인천광역시 남동구 남동서로 43,한식,126.682331223798,37.39587447224,
부산밀면돼지국밥,인천광역시 남동구 구월남로 146,한식,126.705711352584,37.4528160199752,
광명대창집,인천광역시 연수구 컨벤시아대로 90,한식,126.648500634456,37.3950218918216,
경복궁삼계탕,인천광역시 연수구 센트럴로 263,한식,126.633940465589,37.3980321618284,
연길양꼬치,인천광역시 부평구 신트리로46번길 21,중식,126.72617054949,37.5046910983181,
경희식당,인천광역시 서구 건지로97번길 27,한식,126.652423475677,37.5016049105214,
갈마골다슬기;옻닭,인천광역시 서구 거북로 124,한식,126.6754774079,37.5028598158838,
당가네,인천광역시 미추홀구 인하로77번길 30,한식,126.657827572852,37.4523807409033,
조마루감자탕,인천광역시 남동구 구월로 359,한식,126.730860397933,37.4552726557965,
열두바구니,인천광역시 연수구 신송로125번길 7,한식,126.651561402135,37.3949498590192,
모바면가,인천광역시 서구 중봉대로586번길 9-19,일식,126.651996724016,37.5326250556188,
본가대구왕볼테기찜,인천광역시 계양구 봉오대로677번길 3,한식,126.724071340591,37.5311486028826,
호실장호,인천광역시 미추홀구 인주대로418번길 22,한식,126.682836313401,37.4501799566596,
아팅,인천광역시 연수구 송도문화로84번길 24,한식,126.660519855901,37.3742434574264,
황금미소,인천광역시 남동구 수현로 28-1,한식,126.749254199028,37.463890729061,
남원추어탕,인천광역시 남동구 비류대로762번길 233,한식,126.725240921463,37.4126237662556,
문시연어,인천광역시 부평구 영성서로 31,한식,126.742671840231,37.521009299643,
아프리카키친,인천광역시 연수구 한나루로 87,동남아시아,126.647456774926,37.4225808499992,
대성식당,인천광역시 부평구 경인로1058번길 3-1,한식,126.7374309178,37.4864623166343,
성진아구찜,인천광역시 남동구 석촌로 38,한식,126.709229042724,37.4637629817665,
고향칼국수,인천광역시 부평구 주부토로22번길 2,한식,126.724887635697,37.4967863185129,
제주까망돼지,인천광역시 연수구 봉재산로36번안길 16,한식,126.665199000229,37.4086486771465,
효성동족발,인천광역시 계양구 효서로 101,한식,126.707215207657,37.5279545217,
샤브샤브신선채,인천광역시 남동구 남동대로 795,한식,126.707754893166,37.4533526869551,
우신정,인천광역시 계양구 오조산로21번길 5-5,한식,126.737711211151,37.5323960323092,
성화해장국,인천광역시 미추홀구 인하로105번길 42,한식,126.660755945916,37.4521098701582,
덮밥집&요맛나분식(신현점),인천광역시 서구 염곡로 343-5,한식,126.668128046964,37.5152461780367,
미륭각,인천광역시 동구 제물량로 432,중식,126.629298289847,37.4851814149532,
공촌주먹고기,인천광역시 서구 심곡로 184,한식,126.682236392486,37.5491444656785,
안면도,인천광역시 부평구 경인로1118번길 6-4,한식,126.743506985059,37.4852142555349,
내리해물,인천광역시 강화군 화도면 해안남로 2667,한식,126.373547131176,37.6360439132132,
백령식당,인천광역시 중구 우현로45번길 7,한식,126.627762225054,37.4711749758114,
거기서고기,인천광역시 부평구 이규보로 145,한식,126.707633119966,37.4846263660651,
명자네순대국,인천광역시 서구 건지로249번길 22-1,한식,126.670180325384,37.5012683916211,
